date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:06:11	309/309	---M--	200	added ('OK')	image/png	etag:%22135-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/toothbrush-dark.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/toothbrush-dark.png	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:13	154739/154739	---M--	200	added ('OK')	image/jpeg	etag:%2225c73-5c1c22b30fc00%22	https://nouthemes.net/html/mymedi/img/bg-newsletter15.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/bg-newsletter15.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:14	43410/43410	---M--	200	added ('OK')	image/jpeg	etag:%22a992-5bf1b5a538b00%22	https://nouthemes.net/html/mymedi/img/category/banner-promo.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/category/banner-promo.jpg	(from https://nouthemes.net/html/mymedi/promo-category.html)
02:06:15	576/576	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22240-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/bars-dark.svg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/bars-dark.svg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:15	641/641	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22281-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/gird2-dark.svg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/gird2-dark.svg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:16	1420/1420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258c-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/gird3-dark.svg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/gird3-dark.svg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:16	2439/2439	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22987-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/gird4-dark.svg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/gird4-dark.svg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:17	6145/6145	---M--	200	added ('OK')	image/jpeg	etag:%221801-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine30.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine30.jpg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:18	13752/13752	---M--	200	added ('OK')	image/jpeg	etag:%2235b8-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine31.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine31.jpg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:19	14243/14243	---M--	200	added ('OK')	image/jpeg	etag:%2237a3-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine32.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine32.jpg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:20	11343/11343	---M--	200	added ('OK')	image/jpeg	etag:%222c4f-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine33.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine33.jpg	(from https://nouthemes.net/html/mymedi/category-grid-green.html)
02:06:22	21675/21675	---M--	200	added ('OK')	image/jpeg	etag:%2254ab-5c1c22b30fc00%22	https://nouthemes.net/html/mymedi/img/cartoon-doctor.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/cartoon-doctor.jpg	(from https://nouthemes.net/html/mymedi/404.html)
02:06:22	349/349	---M--	200	added ('OK')	image/png	etag:%2215d-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/award-icon-2.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/award-icon-2.png	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:23	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/dentistry-icon-2.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/dentistry-icon-2.png	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:24	320/320	---M--	200	added ('OK')	image/png	etag:%22140-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/toothbrush-icon-2.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/toothbrush-icon-2.png	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:25	49739/49739	---M--	200	added ('OK')	image/jpeg	etag:%22c24b-5c1c240c4aa80%22	https://nouthemes.net/html/mymedi/img/Mask-Group.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/Mask-Group.jpg	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:26	29122/29122	---M--	200	added ('OK')	image/jpeg	etag:%2271c2-5c1c21c875280%22	https://nouthemes.net/html/mymedi/img/about/about-us-1.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/about/about-us-1.jpg	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:27	26303/26303	---M--	200	added ('OK')	image/jpeg	etag:%2266bf-5c1c21c875280%22	https://nouthemes.net/html/mymedi/img/about/about-us-2.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/about/about-us-2.jpg	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:28	21416/21416	---M--	200	added ('OK')	image/jpeg	etag:%2253a8-5c1c21c875280%22	https://nouthemes.net/html/mymedi/img/about/about-us-3.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/about/about-us-3.jpg	(from https://nouthemes.net/html/mymedi/about-us.html)
02:06:29	13295/13295	---M--	200	added ('OK')	image/jpeg	etag:%2233ef-5c1c2183cb080%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-4-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-4-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:31	14874/14874	---M--	200	added ('OK')	image/jpeg	etag:%223a1a-5c1c2159d4d80%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-1-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-1-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:32	22078/22078	---M--	200	added ('OK')	image/jpeg	etag:%22563e-5c1c2183cb080%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-5-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-5-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:33	20781/20781	---M--	200	added ('OK')	image/jpeg	etag:%22512d-5c1c2183cb080%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-6-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-6-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:33	7454/7454	---M--	200	added ('OK')	image/jpeg	etag:%221d1e-5c1c2159d4d80%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-2-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-2-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:34	8613/8613	---M--	200	added ('OK')	image/jpeg	etag:%2221a5-5c1c2181e2c00%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-3-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-3-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:35	10254/10254	---M--	200	added ('OK')	image/jpeg	etag:%22280e-5c1c2183cb080%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-7-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-7-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:36	15742/15742	---M--	200	added ('OK')	image/jpeg	etag:%223d7e-5c12461b83980%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-8-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-8-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:37	34819/34819	---M--	200	added ('OK')	image/jpeg	etag:%228803-5c12461b83980%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-9-393x300.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-9-393x300.jpg	(from https://nouthemes.net/html/mymedi/portfolio.html)
02:06:38	25864/25864	---M--	200	added ('OK')	image/jpeg	etag:%226508-5c1c2159d4d80%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-1.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-1.jpg	(from https://nouthemes.net/html/mymedi/portfolio-detail.html)
02:06:38	17900/17900	---M--	200	added ('OK')	image/jpeg	etag:%2245ec-5c1c2159d4d80%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-2.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-2.jpg	(from https://nouthemes.net/html/mymedi/portfolio-detail.html)
02:06:40	16010/16010	---M--	200	added ('OK')	image/jpeg	etag:%223e8a-5c1c2183cb080%22	https://nouthemes.net/html/mymedi/img/blog/portfolio-3.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/portfolio-3.jpg	(from https://nouthemes.net/html/mymedi/portfolio-detail.html)
02:06:41	144567/144567	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20May%202021%2016:34:16%20GMT	https://nouthemes.net/html/mymedi/lost-password.html	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/lost-password.html	(from https://nouthemes.net/html/mymedi/my-account.html)
02:06:43	59488/59488	---M--	200	added ('OK')	image/jpeg	etag:%22e860-5c1c22e877a00%22	https://nouthemes.net/html/mymedi/img/comming-soon-bg.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/comming-soon-bg.jpg	(from https://nouthemes.net/html/mymedi/coming-soon-v2.html)
02:06:43	527817/527817	---M--	200	added ('OK')	image/jpeg	etag:%2280dc9-5c1f6f92aca80%22	https://nouthemes.net/html/mymedi/img/bg-comming-soon.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/bg-comming-soon.jpg	(from https://nouthemes.net/html/mymedi/coming-soon-v1.html)
02:06:45	3457/3457	---M--	200	added ('OK')	image/png	etag:%22d81-5c1c240c4aa80%22	https://nouthemes.net/html/mymedi/img/logo-coming-soon.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/logo-coming-soon.png	(from https://nouthemes.net/html/mymedi/coming-soon-v2.html)
02:06:46	57582/57582	---M--	200	added ('OK')	image/jpeg	etag:%22e0ee-5c1c1c72cbc80%22	https://nouthemes.net/html/mymedi/img/products/005.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/005.jpg	(from https://nouthemes.net/html/mymedi/product2.html)
02:06:48	122665/122665	---M--	200	added ('OK')	image/png	etag:%221df29-5c1c1e6a56080%22	https://nouthemes.net/html/mymedi/img/products/020.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/020.png	(from https://nouthemes.net/html/mymedi/product5.html)
02:06:49	62321/62321	---M--	200	added ('OK')	image/png	etag:%22f371-5c1c1b6d7d400%22	https://nouthemes.net/html/mymedi/img/products/039.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/039.png	(from https://nouthemes.net/html/mymedi/product5.html)
02:06:50	89454/89454	---M--	200	added ('OK')	image/png	etag:%2215d6e-5c1c1e6c3e500%22	https://nouthemes.net/html/mymedi/img/products/048.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/048.png	(from https://nouthemes.net/html/mymedi/product5.html)
02:06:52	110423/110423	---M--	200	added ('OK')	image/png	etag:%221af57-5c1c1e6a56080%22	https://nouthemes.net/html/mymedi/img/products/045.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/045.png	(from https://nouthemes.net/html/mymedi/product5.html)
02:06:53	43629/43629	---M--	200	added ('OK')	image/jpeg	etag:%22aa6d-5c1c212a25d00%22	https://nouthemes.net/html/mymedi/img/blog/blog-fullwidth-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog-fullwidth-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:06:54	37551/37551	---M--	200	added ('OK')	image/jpeg	etag:%2292af-5c1c2159d4d80%22	https://nouthemes.net/html/mymedi/img/blog/blog13-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog13-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:06:55	48781/48781	---M--	200	added ('OK')	image/jpeg	etag:%22be8d-5c1c2159d4d80%22	https://nouthemes.net/html/mymedi/img/blog/blog12-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog12-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:06:56	52825/52825	---M--	200	added ('OK')	image/jpeg	etag:%22ce59-5c1c212a25d00%22	https://nouthemes.net/html/mymedi/img/blog/blog2-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog2-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:06:58	103735/103735	---M--	200	added ('OK')	image/jpeg	etag:%2219537-5c1c212c0e180%22	https://nouthemes.net/html/mymedi/img/blog/blog11-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog11-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:06:59	38156/38156	---M--	200	added ('OK')	image/jpeg	etag:%22950c-5c1c212c0e180%22	https://nouthemes.net/html/mymedi/img/blog/blog10-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog10-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:06:59	34788/34788	---M--	200	added ('OK')	image/jpeg	etag:%2287e4-5c1c212c0e180%22	https://nouthemes.net/html/mymedi/img/blog/blog9-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog9-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:07:00	28567/28567	---M--	200	added ('OK')	image/jpeg	etag:%226f97-5c1c212c0e180%22	https://nouthemes.net/html/mymedi/img/blog/blog8-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog8-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:07:01	35590/35590	---M--	200	added ('OK')	image/jpeg	etag:%228b06-5c1c212a25d00%22	https://nouthemes.net/html/mymedi/img/blog/blog6-992x525.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog/blog6-992x525.jpg	(from https://nouthemes.net/html/mymedi/blog-sidebar1.html)
02:07:02	22924/22924	---M--	200	added ('OK')	image/jpeg	etag:%22598c-5c1c22b30fc00%22	https://nouthemes.net/html/mymedi/img/blog-detail-image.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/blog-detail-image.jpg	(from https://nouthemes.net/html/mymedi/blog-post1.html)
02:07:03	55802/55802	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2021:07:03%20GMT	https://nouthemes.net/html/mymedi/img/avatar/avatar-admin.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/avatar-admin.jpg	(from https://nouthemes.net/html/mymedi/blog-post1.html)
02:07:04	55802/55802	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2021:07:04%20GMT	https://nouthemes.net/html/mymedi/img/avatar/avartar-comment.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/avartar-comment.jpg	(from https://nouthemes.net/html/mymedi/blog-post1.html)
02:07:06	10697/10697	---M--	200	added ('OK')	image/png	etag:%2229c9-5bf1b5a538b00%22	https://nouthemes.net/html/mymedi/img/white-gradient.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/white-gradient.png	(from https://nouthemes.net/html/mymedi/css/home-10.css)
